arrival_lag_seconds,attempt_index,block_id,cache_counters_reported,cache_creation_tokens,cache_read_tokens,cache_state,campaign_plan_sha256,capability_design_role,capability_dimension,capability_probe_id,capability_state,capability_status,cell_id,choice_count,concurrency_ceiling,context_window_anchor_source,cost_attributed,coverage_classification,coverage_conclusive,coverage_tags,documentation_contract_sha256,documentation_status,ended_at,endpoint_id,epoch_id,error_type,estimated_cost_usd,estimated_target_input_tokens,finish_reason,functional_valid,generation_seconds,goodput_success,http_response_start_seconds,http_status,input_tokens,legacy_sse_chunk_span_output_tokens_per_second_proxy,legacy_sse_span_headline_eligible,malformed_validation_probe,mean_inter_token_seconds_proxy,model_contract_sha256,multi_choice,offered_rps,orphan_reason,output_tokens,output_tokens_per_second,output_tokens_per_second_metric_kind,phase,planning_absolute_error_tokens,planning_error_tokens,planning_tolerance_tokens,planning_within_tolerance,post_ttft_output_tokens_per_second_proxy,post_ttft_seconds,prefill_headline_eligible,prefill_proxy_tokens_per_second,provider_send_attempted,quality_score,quality_scored,rate_limited,raw_first_response_event_seconds,reconciliation_status,rendered_payload_sha256,repeat_index,request_hash,request_id,request_identity_sha256,request_payload_sha256,request_seconds,requested_input_tokens,requested_output_target,requested_output_unit,response_hash,retrieval_correct,run_id,schema_version,scientific_success,score_kind,scorer_contract_sha256,semantic_coverage_attempt,semantic_final_request_id,semantic_id,server_error,server_reported_input_tokens,shape,source_id,source_kind,source_request_id,started_at,status,stream_event_count,stream_first_event_kind,stream_mode,stream_seconds,supersedes_request_id,task_family,task_id,timeout,timing_metric_audit_classification,timing_metric_invalidity_reasons,transport_success,ttft_seconds,workload,workload_provenance
,0,,False,,,not_reported_unknown,5cbe7089189c4d71da15d09d57175507a3981e1f7ab3cab0dd3629624dcde5ec,,,extended-parameters-5,,rejected_exact_tested_state,do-close-cell-56ac6270ca0f4101561a6470e04722eda1763e1410c97c6b5a39baa2862ab82f,1,,,True,matched_control_rejection,True,"[""parameter_interactions""]",,,2026-08-25T00:23:35.948680+00:00,deepseek-v4-flash-0731,,ProviderHTTPError,8.0128e-05,,,False,,False,,400,,,False,False,,,False,,request_payload_sha256_mismatch,,,,probe,,,,,,,False,,True,0.0,True,False,,orphaned,e51a5fc337b93dd11846502fbc222e25bbc518098e4da5425d72f7829edd9644,,abb5f18975c81fdf509879f83d93693ce5df672198a6b0261497741621375648,do-close-request-6f0142d78715db6031253b769c55,56ac6270ca0f4101561a6470e04722eda1763e1410c97c6b5a39baa2862ab82f,abb5f18975c81fdf509879f83d93693ce5df672198a6b0261497741621375648,0.3523194500012323,,64,tokens,,,do-hosted-control-20260825-r1,digitalocean_public_request_v2,False,transport,,True,do-close-request-6f0142d78715db6031253b769c55,do-close-cell-56ac6270ca0f4101561a6470e04722eda1763e1410c97c6b5a39baa2862ab82f,False,,matched_control_closure,do-hosted-control-20260825-r1,direct_completion,,2026-08-25T00:23:35.596307+00:00,client_rejection,,,unknown,,,,cap-extended-5,False,invalid_or_censored,"[""not_streamed_ttft_unobservable""]",False,,parameter_interactions,request_declared
,0,,True,,0,cache_miss_observed,5cbe7089189c4d71da15d09d57175507a3981e1f7ab3cab0dd3629624dcde5ec,,,extended-parameters-5,,,do-close-cell-56ac6270ca0f4101561a6470e04722eda1763e1410c97c6b5a39baa2862ab82f,1,,,True,,,"[""parameter_interactions""]",,,2026-08-25T00:23:36.438528+00:00,deepseek-v4-flash-0731,,,2.976e-06,,stop,True,0.07702883501769975,True,0.3743404390406795,200,12,103.85721136976501,False,False,,,False,,request_payload_sha256_mismatch,8,72.80463096197082,billed_completion_tokens_over_request_minus_streamed_ttft_proxy,control_after,,,,,72.80463096197082,0.10988311999244615,True,32.03047208169951,True,1.0,True,False,0.3746432450134307,orphaned,e51a5fc337b93dd11846502fbc222e25bbc518098e4da5425d72f7829edd9644,,70b1708bf411b0a0cca378eec9679a6ecb9a1a99ba9e0b643df4b8a7282a2ab1,do-close-request-98735975286250731ee84a448379,56ac6270ca0f4101561a6470e04722eda1763e1410c97c6b5a39baa2862ab82f,70b1708bf411b0a0cca378eec9679a6ecb9a1a99ba9e0b643df4b8a7282a2ab1,0.48452636500587687,,32,tokens,24ce61d54d913f3f5ad21810d987698eb50b62aec9558c9671059d8e9f13eaab,,do-hosted-control-20260825-r1,digitalocean_public_request_v2,True,exact_text,,False,do-close-request-6f0142d78715db6031253b769c55,do-close-cell-56ac6270ca0f4101561a6470e04722eda1763e1410c97c6b5a39baa2862ab82f,False,12,matched_control_closure,do-hosted-control-20260825-r1,direct_completion,,2026-08-25T00:23:35.953605+00:00,success,7,content,streamed,0.11018592596519738,,,cap-extended-5,False,valid_ordinary,[],True,0.3746432450134307,parameter_interactions,request_declared
,0,,True,,0,cache_miss_observed,5cbe7089189c4d71da15d09d57175507a3981e1f7ab3cab0dd3629624dcde5ec,,,realized-output-1024,,accepted,do-close-cell-92c0e218524fcebfc7f7469ad231f5ba10798feb078a7f17a53ced35cd2b9ac7,1,,,True,accepted,True,"[""output_length""]",,,2026-08-25T00:23:49.725427+00:00,deepseek-v4-flash-0731,,,0.00026068799999999997,,length,False,12.79943152301712,False,0.4084167940309271,200,33,80.00355313894595,False,False,,,False,,request_payload_sha256_mismatch,1024,79.56364606865918,billed_completion_tokens_over_request_minus_streamed_ttft_proxy,probe,,,,,79.56364606865918,12.87019952700939,True,80.51937809789558,True,0.0,True,False,0.40983923099702224,orphaned,92c0e218524fcebfc7f7469ad231f5ba10798feb078a7f17a53ced35cd2b9ac7,,cf77424296226e36d87e221d7efd1f06b8d6d044e894715bf72fa1d277af34cf,do-close-request-1b94190350838a7b3a3469d21e0e,92c0e218524fcebfc7f7469ad231f5ba10798feb078a7f17a53ced35cd2b9ac7,cf77424296226e36d87e221d7efd1f06b8d6d044e894715bf72fa1d277af34cf,13.280038758006413,,1024,tokens,b37dd9d6b225a26f9b3d1e50724d727e55e17eaa3100b1a355165eb11e2557d8,,do-hosted-control-20260825-r1,digitalocean_public_request_v2,True,controlled_words,,True,do-close-request-1b94190350838a7b3a3469d21e0e,do-close-cell-92c0e218524fcebfc7f7469ad231f5ba10798feb078a7f17a53ced35cd2b9ac7,False,33,matched_control_closure,do-hosted-control-20260825-r1,direct_completion,,2026-08-25T00:23:36.444875+00:00,success,1024,content,streamed,12.871621963975485,,,realized-output-1024,False,valid_ordinary,[],True,0.40983923099702224,output_length,request_declared
,0,,True,,0,cache_miss_observed,5cbe7089189c4d71da15d09d57175507a3981e1f7ab3cab0dd3629624dcde5ec,,,realized-output-256,,accepted,do-close-cell-c577bec86b3c0fe030cb4c1a6aebbad21634923edb9d1829f7339f8c83a22d70,1,,,True,accepted,True,"[""output_length""]",,,2026-08-25T00:23:53.202767+00:00,deepseek-v4-flash-0731,,,6.7152e-05,,length,False,3.0929324069875292,False,0.3593303589732386,200,33,82.76934840918177,False,False,,,False,,request_payload_sha256_mismatch,256,82.29971497931977,billed_completion_tokens_over_request_minus_streamed_ttft_proxy,probe,,,,,82.29971497931977,3.110581853950862,True,91.73855401903724,True,0.0,True,False,0.35971789999166504,orphaned,c577bec86b3c0fe030cb4c1a6aebbad21634923edb9d1829f7339f8c83a22d70,,55d75d2b06762d8afa21599ebd942270c67267ce80f1be1b2b541016f5b63068,do-close-request-fa175b0fbd30779942786ce46d68,c577bec86b3c0fe030cb4c1a6aebbad21634923edb9d1829f7339f8c83a22d70,55d75d2b06762d8afa21599ebd942270c67267ce80f1be1b2b541016f5b63068,3.470299753942527,,256,tokens,53fdec5dbfa237e2dabfe5188958807c629887b7558a6bf543c590ea7525ecb4,,do-hosted-control-20260825-r1,digitalocean_public_request_v2,True,controlled_words,,True,do-close-request-fa175b0fbd30779942786ce46d68,do-close-cell-c577bec86b3c0fe030cb4c1a6aebbad21634923edb9d1829f7339f8c83a22d70,False,33,matched_control_closure,do-hosted-control-20260825-r1,direct_completion,,2026-08-25T00:23:49.731985+00:00,success,256,content,streamed,3.1109693949692883,,,realized-output-256,False,valid_ordinary,[],True,0.35971789999166504,output_length,request_declared
,0,,True,,0,cache_miss_observed,5cbe7089189c4d71da15d09d57175507a3981e1f7ab3cab0dd3629624dcde5ec,,,realized-output-4096,,accepted,do-close-cell-dd6f9a539eda8a914aef5d8808b4f356b2f85c727df2e728e4880c5d91f5a0f3,1,,,True,accepted,True,"[""output_length""]",,,2026-08-25T00:24:45.744300+00:00,deepseek-v4-flash-0731,,,0.001034992,,length,False,51.99926909501664,False,0.37603853800101206,200,35,78.77033795447214,False,False,,,False,,request_payload_sha256_mismatch,4096,78.53149764764484,billed_completion_tokens_over_request_minus_streamed_ttft_proxy,probe,,,,,78.53149764764484,52.15741610300029,True,92.95836161144335,True,0.0,True,False,0.3765126600046642,orphaned,dd6f9a539eda8a914aef5d8808b4f356b2f85c727df2e728e4880c5d91f5a0f3,,6724ca0e58e10823a8ad2d3870b9507d4f8443255461cc8bfbfa69e816376137,do-close-request-48b82e2dfadac5b84e0c26e4ce6f,dd6f9a539eda8a914aef5d8808b4f356b2f85c727df2e728e4880c5d91f5a0f3,6724ca0e58e10823a8ad2d3870b9507d4f8443255461cc8bfbfa69e816376137,52.53392876300495,,4096,tokens,7bc2ac98a65ecbc7edd34e73eb08adf76c4b2436efec76e64e4bec2052686e4a,,do-hosted-control-20260825-r1,digitalocean_public_request_v2,True,controlled_words,,True,do-close-request-48b82e2dfadac5b84e0c26e4ce6f,do-close-cell-dd6f9a539eda8a914aef5d8808b4f356b2f85c727df2e728e4880c5d91f5a0f3,False,35,matched_control_closure,do-hosted-control-20260825-r1,direct_completion,,2026-08-25T00:23:53.209192+00:00,success,4096,content,streamed,52.15789022500394,,,realized-output-4096,False,valid_ordinary,[],True,0.3765126600046642,output_length,request_declared
,0,,True,,0,cache_miss_observed,8b66f3fed616343a7c9d97741208e5a21de115c50305b38370a86796a61968de,,,cap-pairwise-08,,,do-close-cell-ec92ed96be883402f2f497a876ccd85c379ac6e8af5358189894f7349198be90,1,,,True,,,"[""parameter_interactions""]",,,2026-08-25T00:25:32.335638+00:00,gemma-4-31B-it,,,9.32e-06,,stop,True,0.16709167999215424,True,0.45409904699772596,200,24,59.847384384845185,False,False,,,False,,request_payload_sha256_mismatch,10,44.29301293851042,billed_completion_tokens_over_request_minus_streamed_ttft_proxy,control_before,,,,,44.29301293851042,0.2257692429702729,True,52.80989200746976,True,1.0,True,False,0.45446031203027815,orphaned,c1034994e3c5048707db4258e7bf6ea232aac66a2558194ccdfffabbadcab5d0,,3df5cafb1b77960167623e45b709648e7969dbb01dbcbe51e2d36a67f2c52312,do-close-request-3dc203943d768cf80b3005c6a6dd,ec92ed96be883402f2f497a876ccd85c379ac6e8af5358189894f7349198be90,3df5cafb1b77960167623e45b709648e7969dbb01dbcbe51e2d36a67f2c52312,0.680229555000551,,32,tokens,c4bba0180c61ef21982e6486dce52e746ca9f4f85317b4cc5d1bcf3573d7afb5,,do-hosted-closure-20260825-r1,digitalocean_public_request_v2,True,exact_text,,False,do-close-request-cf1fb51630492d6be3e5753eb9ff,do-close-cell-ec92ed96be883402f2f497a876ccd85c379ac6e8af5358189894f7349198be90,False,24,matched_control_closure,do-hosted-closure-20260825-r1,direct_completion,,2026-08-25T00:25:31.647911+00:00,success,9,content,streamed,0.22613050800282508,,,cap-pairwise-08,False,valid_ordinary,[],True,0.45446031203027815,parameter_interactions,request_declared
,0,,True,,0,cache_miss_observed,8b66f3fed616343a7c9d97741208e5a21de115c50305b38370a86796a61968de,,,cap-pairwise-00,,,do-close-cell-04eaf291a8fe0b92c81d930ef34d991b6534e021f072fb50d9870570f99a9e5e,1,,,True,,,"[""parameter_interactions""]",,,2026-08-25T00:25:32.568864+00:00,glm-5.2,,,8.580000000000001e-05,,length,False,0.31784493097802624,False,0.5678778780275024,200,22,100.67802529218964,False,False,,,False,,request_payload_sha256_mismatch,32,94.95979013488903,billed_completion_tokens_over_request_minus_streamed_ttft_proxy,control_before,,,,,94.95979013488903,0.3369847380090505,True,38.72023511935192,True,0.0,True,False,0.5681783680338413,orphaned,ffbd23b7215ddc22a3f9d2a428cf2e58681b0ffb6f4ff91bac04870964a02d74,,7d8cde1dee06b28b02530aa53347967861558fe572a2a40c5317dcb241aa8011,do-close-request-bfcb5007ab92982d7691921a1269,04eaf291a8fe0b92c81d930ef34d991b6534e021f072fb50d9870570f99a9e5e,7d8cde1dee06b28b02530aa53347967861558fe572a2a40c5317dcb241aa8011,0.9051631060428917,,32,tokens,799945b902dd7a1352d8807886f0dd363d07f9a3a4faa04a8f69b59d3b8d483f,,do-hosted-closure-20260825-r1,digitalocean_public_request_v2,True,exact_text,,False,do-close-request-cbd9fc8183802e5189e038f1ce97,do-close-cell-04eaf291a8fe0b92c81d930ef34d991b6534e021f072fb50d9870570f99a9e5e,False,22,matched_control_closure,do-hosted-closure-20260825-r1,direct_completion,,2026-08-25T00:25:31.652326+00:00,success,9,reasoning,streamed,0.3372852280153893,,,cap-pairwise-00,False,valid_ordinary,[],True,0.5681783680338413,parameter_interactions,request_declared
,0,,False,,,not_reported_unknown,8b66f3fed616343a7c9d97741208e5a21de115c50305b38370a86796a61968de,,,cap-pairwise-00,,inconclusive,do-close-cell-04eaf291a8fe0b92c81d930ef34d991b6534e021f072fb50d9870570f99a9e5e,1,,,True,matched_control_inconclusive,False,"[""parameter_interactions""]",,,2026-08-25T00:25:32.889295+00:00,glm-5.2,,ProviderHTTPError,0.0007652000000000001,,,False,,False,,400,,,False,False,,,False,,request_payload_sha256_mismatch,,,,probe,,,,,,,False,,True,0.0,True,False,,orphaned,ffbd23b7215ddc22a3f9d2a428cf2e58681b0ffb6f4ff91bac04870964a02d74,,e73fc75af946707b759703c7bc6a125745e3d1ab4cd9096fc5450b75f8d75dc4,do-close-request-cbd9fc8183802e5189e038f1ce97,04eaf291a8fe0b92c81d930ef34d991b6534e021f072fb50d9870570f99a9e5e,e73fc75af946707b759703c7bc6a125745e3d1ab4cd9096fc5450b75f8d75dc4,0.3155049199704081,,64,tokens,,,do-hosted-closure-20260825-r1,digitalocean_public_request_v2,False,transport,,True,do-close-request-cbd9fc8183802e5189e038f1ce97,do-close-cell-04eaf291a8fe0b92c81d930ef34d991b6534e021f072fb50d9870570f99a9e5e,False,,matched_control_closure,do-hosted-closure-20260825-r1,direct_completion,,2026-08-25T00:25:32.573715+00:00,client_rejection,,,unknown,,,,cap-pairwise-00,False,invalid_or_censored,"[""not_streamed_ttft_unobservable""]",False,,parameter_interactions,request_declared
,0,,True,,0,cache_miss_observed,8b66f3fed616343a7c9d97741208e5a21de115c50305b38370a86796a61968de,,,cap-pairwise-06,,,do-close-cell-76ba8d682ba8e05301737e1be27174bc37912dabb0b1f23e9e5015989e036245,1,,,True,,,"[""parameter_interactions""]",,,2026-08-25T00:25:33.011502+00:00,minimax-m2.5,,,5.2199999999999995e-05,,length,False,0.5309610550175421,False,0.7043969290098175,200,46,60.268073708236045,False,False,,,False,,request_payload_sha256_mismatch,32,49.7305936012183,billed_completion_tokens_over_request_minus_streamed_ttft_proxy,control_before,,,,,49.7305936012183,0.6434670829912648,True,65.27708312739566,True,0.0,True,False,0.7046883499715477,orphaned,60065488aa27b6c01d4e13c0ec9d49cb1a74664e228292935fd0c6b8de7fdeb9,,8a15d0e403d2c0d89473c117ececde9b82acb7ee4fd9834e8c9172d9bf8781ea,do-close-request-e4dfd98eaa3352b7238565b74ada,76ba8d682ba8e05301737e1be27174bc37912dabb0b1f23e9e5015989e036245,8a15d0e403d2c0d89473c117ececde9b82acb7ee4fd9834e8c9172d9bf8781ea,1.3481554329628125,,32,tokens,7ddcd9638e30b6b2af46cbb1dce09b7dcfd948680d90bfcf8f711b52c72bdc59,,do-hosted-closure-20260825-r1,digitalocean_public_request_v2,True,exact_text,,False,do-close-request-19cdd37b1b576c400783fce39f7b,do-close-cell-76ba8d682ba8e05301737e1be27174bc37912dabb0b1f23e9e5015989e036245,False,46,matched_control_closure,do-hosted-closure-20260825-r1,direct_completion,,2026-08-25T00:25:31.650183+00:00,success,32,reasoning,streamed,0.6437585039529949,,,cap-pairwise-06,False,valid_ordinary,[],True,0.7046883499715477,parameter_interactions,request_declared
,0,,False,,,not_reported_unknown,8b66f3fed616343a7c9d97741208e5a21de115c50305b38370a86796a61968de,,,cap-pairwise-06,,inconclusive,do-close-cell-76ba8d682ba8e05301737e1be27174bc37912dabb0b1f23e9e5015989e036245,1,,,True,matched_control_inconclusive,False,"[""parameter_interactions""]",,,2026-08-25T00:25:33.503452+00:00,minimax-m2.5,,ProviderHTTPError,0.0003372,,,False,,False,,400,,,False,False,,,False,,request_payload_sha256_mismatch,,,,probe,,,,,,,False,,True,0.0,True,False,,orphaned,60065488aa27b6c01d4e13c0ec9d49cb1a74664e228292935fd0c6b8de7fdeb9,,1c82c24d8320cbaf3e38f87b933f8bb7cc37e6b75721908f3db88d2da0876639,do-close-request-19cdd37b1b576c400783fce39f7b,76ba8d682ba8e05301737e1be27174bc37912dabb0b1f23e9e5015989e036245,1c82c24d8320cbaf3e38f87b933f8bb7cc37e6b75721908f3db88d2da0876639,0.48737452999921516,,64,tokens,,,do-hosted-closure-20260825-r1,digitalocean_public_request_v2,False,transport,,True,do-close-request-19cdd37b1b576c400783fce39f7b,do-close-cell-76ba8d682ba8e05301737e1be27174bc37912dabb0b1f23e9e5015989e036245,False,,matched_control_closure,do-hosted-closure-20260825-r1,direct_completion,,2026-08-25T00:25:33.016020+00:00,client_rejection,,,unknown,,,,cap-pairwise-06,False,invalid_or_censored,"[""not_streamed_ttft_unobservable""]",False,,parameter_interactions,request_declared
,0,,True,,0,cache_miss_observed,8b66f3fed616343a7c9d97741208e5a21de115c50305b38370a86796a61968de,,,cap-pairwise-08,,accepted,do-close-cell-ec92ed96be883402f2f497a876ccd85c379ac6e8af5358189894f7349198be90,1,,,True,accepted,True,"[""parameter_interactions""]",,,2026-08-25T00:25:33.684633+00:00,gemma-4-31B-it,,,2.328e-05,,stop,True,0.7246165020042099,True,0.47644743003183976,200,21,53.821573055720194,False,False,,,False,,request_payload_sha256_mismatch,39,48.61289419743185,billed_completion_tokens_over_request_minus_streamed_ttft_proxy,probe,,,,,48.61289419743185,0.8022562870173715,True,38.84166799509402,True,1.0,True,False,0.540656492987182,orphaned,c1034994e3c5048707db4258e7bf6ea232aac66a2558194ccdfffabbadcab5d0,,f3df05514d03408922f505ee1c2ceab1eb3d8fddd1ff5f15c495193ece56843b,do-close-request-cf1fb51630492d6be3e5753eb9ff,ec92ed96be883402f2f497a876ccd85c379ac6e8af5358189894f7349198be90,f3df05514d03408922f505ee1c2ceab1eb3d8fddd1ff5f15c495193ece56843b,1.3429127800045535,,64,tokens,14e175a02b115956b209b62333ebaedcc6ad65d70e48d776aefb3a809fef3c36,,do-hosted-closure-20260825-r1,digitalocean_public_request_v2,True,exact_text,,True,do-close-request-cf1fb51630492d6be3e5753eb9ff,do-close-cell-ec92ed96be883402f2f497a876ccd85c379ac6e8af5358189894f7349198be90,False,21,matched_control_closure,do-hosted-closure-20260825-r1,direct_completion,,2026-08-25T00:25:32.341173+00:00,success,32,reasoning,streamed,0.8664653499727137,,,cap-pairwise-08,False,valid_ordinary,[],True,0.540656492987182,parameter_interactions,request_declared
,0,,True,,0,cache_miss_observed,8b66f3fed616343a7c9d97741208e5a21de115c50305b38370a86796a61968de,,,cap-pairwise-00,,,do-close-cell-04eaf291a8fe0b92c81d930ef34d991b6534e021f072fb50d9870570f99a9e5e,1,,,True,,,"[""parameter_interactions""]",,,2026-08-25T00:25:34.252469+00:00,glm-5.2,,,8.580000000000001e-05,,length,False,0.25685794302262366,False,1.069066361989826,200,22,124.58248175405457,False,False,,,False,,request_payload_sha256_mismatch,32,110.67167384379695,billed_completion_tokens_over_request_minus_streamed_ttft_proxy,control_after,,,,,110.67167384379695,0.289143544039689,True,20.57391643228021,True,0.0,True,False,1.0693151239538565,orphaned,ffbd23b7215ddc22a3f9d2a428cf2e58681b0ffb6f4ff91bac04870964a02d74,,9dddc5bbbba4cb6c521681534d6b2ed58439ac9507eec4274b9c3009560fb842,do-close-request-003f5fe0f2ba0d98b3f772662ee5,04eaf291a8fe0b92c81d930ef34d991b6534e021f072fb50d9870570f99a9e5e,9dddc5bbbba4cb6c521681534d6b2ed58439ac9507eec4274b9c3009560fb842,1.3584586679935455,,32,tokens,2e7196d3c0d54998e5d3692cd9e83f6aeb278d727c3309fc7c7662c9900d4247,,do-hosted-closure-20260825-r1,digitalocean_public_request_v2,True,exact_text,,False,do-close-request-cbd9fc8183802e5189e038f1ce97,do-close-cell-04eaf291a8fe0b92c81d930ef34d991b6534e021f072fb50d9870570f99a9e5e,False,22,matched_control_closure,do-hosted-closure-20260825-r1,direct_completion,,2026-08-25T00:25:32.893683+00:00,success,10,reasoning,streamed,0.28939230600371957,,,cap-pairwise-00,False,valid_ordinary,[],True,1.0693151239538565,parameter_interactions,request_declared
,0,,True,,0,cache_miss_observed,8b66f3fed616343a7c9d97741208e5a21de115c50305b38370a86796a61968de,,,cap-pairwise-08,,,do-close-cell-ec92ed96be883402f2f497a876ccd85c379ac6e8af5358189894f7349198be90,1,,,True,,,"[""parameter_interactions""]",,,2026-08-25T00:25:34.304134+00:00,gemma-4-31B-it,,,9.32e-06,,stop,True,0.17503469699295238,True,0.40566667600069195,200,24,57.13152975836923,False,False,,,False,,request_payload_sha256_mismatch,10,48.157319641534635,billed_completion_tokens_over_request_minus_streamed_ttft_proxy,control_after,,,,,48.157319641534635,0.2076527529861778,True,59.08080299734603,True,1.0,True,False,0.4062233209842816,orphaned,c1034994e3c5048707db4258e7bf6ea232aac66a2558194ccdfffabbadcab5d0,,f899f82c40ef67e4278d36cfb4cb4cda82153a3f1552cf54eb60fc8e3639562b,do-close-request-2b20a675f9d0b3e8907034923e5a,ec92ed96be883402f2f497a876ccd85c379ac6e8af5358189894f7349198be90,f899f82c40ef67e4278d36cfb4cb4cda82153a3f1552cf54eb60fc8e3639562b,0.6138760739704594,,32,tokens,c4bba0180c61ef21982e6486dce52e746ca9f4f85317b4cc5d1bcf3573d7afb5,,do-hosted-closure-20260825-r1,digitalocean_public_request_v2,True,exact_text,,False,do-close-request-cf1fb51630492d6be3e5753eb9ff,do-close-cell-ec92ed96be883402f2f497a876ccd85c379ac6e8af5358189894f7349198be90,False,24,matched_control_closure,do-hosted-closure-20260825-r1,direct_completion,,2026-08-25T00:25:33.689851+00:00,success,9,content,streamed,0.20820939796976745,,,cap-pairwise-08,False,valid_ordinary,[],True,0.4062233209842816,parameter_interactions,request_declared
,0,,True,,32,cache_hit_observed,8b66f3fed616343a7c9d97741208e5a21de115c50305b38370a86796a61968de,,,cap-pairwise-06,,,do-close-cell-76ba8d682ba8e05301737e1be27174bc37912dabb0b1f23e9e5015989e036245,1,,,True,,,"[""parameter_interactions""]",,,2026-08-25T00:25:34.320249+00:00,minimax-m2.5,,,5.2199999999999995e-05,,length,False,0.4287272520014085,False,0.36406267498387024,200,46,74.63952862948602,False,False,,,False,,request_payload_sha256_mismatch,32,71.53456681517656,billed_completion_tokens_over_request_minus_streamed_ttft_proxy,control_after,,,,,71.53456681517656,0.44733618199825287,False,,True,0.0,True,False,0.3643978739855811,orphaned,60065488aa27b6c01d4e13c0ec9d49cb1a74664e228292935fd0c6b8de7fdeb9,,e4d69e991729dee961a5ec7c6d571a707eb9ecb2d102b3595b78af4b78bd70bf,do-close-request-5aa26f26e2c1ae59826e33d2de2c,76ba8d682ba8e05301737e1be27174bc37912dabb0b1f23e9e5015989e036245,e4d69e991729dee961a5ec7c6d571a707eb9ecb2d102b3595b78af4b78bd70bf,0.811734055983834,,32,tokens,94551e46435da0d4d9394cc750e818efa66341e26dd8a8e5791e5d7c662ee8a3,,do-hosted-closure-20260825-r1,digitalocean_public_request_v2,True,exact_text,,False,do-close-request-19cdd37b1b576c400783fce39f7b,do-close-cell-76ba8d682ba8e05301737e1be27174bc37912dabb0b1f23e9e5015989e036245,False,46,matched_control_closure,do-hosted-closure-20260825-r1,direct_completion,,2026-08-25T00:25:33.508171+00:00,success,32,reasoning,streamed,0.44767138099996373,,,cap-pairwise-06,False,valid_ordinary,[],True,0.3643978739855811,parameter_interactions,request_declared
,0,,True,,0,cache_miss_observed,8b66f3fed616343a7c9d97741208e5a21de115c50305b38370a86796a61968de,,,cap-pairwise-06,,,do-close-cell-2516e38fede9bfa79a2029ae58311772d6508d66f532a0a07a20f9dbadcc5133,1,,,True,,,"[""parameter_interactions""]",,,2026-08-25T00:25:34.496785+00:00,qwen3.5-397b-a17b,,,0.000123,,length,False,2.2000352720497176,False,0.5953694370109588,200,20,14.545221345558884,False,False,,,False,,request_payload_sha256_mismatch,32,14.307726921296732,billed_completion_tokens_over_request_minus_streamed_ttft_proxy,control_before,,,,,14.307726921296732,2.236553729046136,True,33.5668328402514,True,0.0,True,False,0.5958262459607795,orphaned,4353d876ba6920d0b8a280ca1498623ed77d1c02199c5790760be6b5f0147a30,,2682551c043fce0b9c060c09e5cc9722580a2b92ce32c08a4ea12d0651f60d32,do-close-request-bacaa3f02ce65017e3e49b48ea8b,2516e38fede9bfa79a2029ae58311772d6508d66f532a0a07a20f9dbadcc5133,2682551c043fce0b9c060c09e5cc9722580a2b92ce32c08a4ea12d0651f60d32,2.8323799750069156,,32,tokens,18c1faa67ee1372ddb88f84bb2ed3c023a240cfe269cd7f7f32a06247ab35bc8,,do-hosted-closure-20260825-r1,digitalocean_public_request_v2,True,exact_text,,False,do-close-request-e3402f6b9365c43db86e7f78641e,do-close-cell-2516e38fede9bfa79a2029ae58311772d6508d66f532a0a07a20f9dbadcc5133,False,20,matched_control_closure,do-hosted-closure-20260825-r1,direct_completion,,2026-08-25T00:25:31.654599+00:00,success,32,reasoning,streamed,2.237010537995957,,,cap-pairwise-06,False,valid_ordinary,[],True,0.5958262459607795,parameter_interactions,request_declared
,0,,False,,,not_reported_unknown,8b66f3fed616343a7c9d97741208e5a21de115c50305b38370a86796a61968de,,,cap-pairwise-06,,inconclusive,do-close-cell-2516e38fede9bfa79a2029ae58311772d6508d66f532a0a07a20f9dbadcc5133,1,,,True,matched_control_inconclusive,False,"[""parameter_interactions""]",,,2026-08-25T00:25:34.837515+00:00,qwen3.5-397b-a17b,,ProviderHTTPError,0.0007014000000000001,,,False,,False,,400,,,False,False,,,False,,request_payload_sha256_mismatch,,,,probe,,,,,,,False,,True,0.0,True,False,,orphaned,4353d876ba6920d0b8a280ca1498623ed77d1c02199c5790760be6b5f0147a30,,02d1132f323fd56863442e3d1bcb2cd00ddaa4d12e9042f5478164fd3ff3c080,do-close-request-e3402f6b9365c43db86e7f78641e,2516e38fede9bfa79a2029ae58311772d6508d66f532a0a07a20f9dbadcc5133,02d1132f323fd56863442e3d1bcb2cd00ddaa4d12e9042f5478164fd3ff3c080,0.33605394401820377,,64,tokens,,,do-hosted-closure-20260825-r1,digitalocean_public_request_v2,False,transport,,True,do-close-request-e3402f6b9365c43db86e7f78641e,do-close-cell-2516e38fede9bfa79a2029ae58311772d6508d66f532a0a07a20f9dbadcc5133,False,,matched_control_closure,do-hosted-closure-20260825-r1,direct_completion,,2026-08-25T00:25:34.501404+00:00,client_rejection,,,unknown,,,,cap-pairwise-06,False,invalid_or_censored,"[""not_streamed_ttft_unobservable""]",False,,parameter_interactions,request_declared
